Signature,NamePKO,Country,Year,Date,Mandate_Renewal,Mandate_MinorAdjustment,Mandate_CompleteAdjustment,DisarmDemob_Monitor,DisarmDemob_Assist,DisarmDemob_Security,DisarmDemob_Encouraged,Reintegration_Monitor,Reintegration_Assist,Reintegration_Security,Reintegration_Encouraged,ControlSALW_Monitor,ControlSALW_Assist,ControlSALW_Security,ControlSALW_Encouraged,Demil_Monitor,Demil_Assist,Demil_Security,Demil_Encouraged,ArmsEmbargo_Monitor,ArmsEmbargo_Assist,ArmsEmbargo_Security,ArmsEmbargo_Encouraged,CivProtect_Monitor,CivProtect_Assist,CivProtect_Security,CivProtect_Encouraged,HumanRights_Monitor,HumanRights_Assist,HumanRights_Security,HumanRights_Encouraged,ChildRights_Monitor,ChildRights_Assist,ChildRights_Security,ChildRights_Encouraged,SGBViolence_Monitor,SGBViolence_Assist,SGBViolence_Security,SGBViolence_Encouraged,PoliceReform_Monitor,PoliceReform_Assist,PoliceReform_Security,PoliceReform_Encouraged,MilitaryReform_Monitor,MilitaryReform_Assist,MilitaryReform_Security,MilitaryReform_Encouraged,OffensOper_Monitor,OffensOper_Assist,OffensOper_Security,OffensOper_Encouraged,JusticeReform_Monitor,JusticeReform_Assist,JusticeReform_Security,JusticeReform_Encouraged,TransJustice_Monitor,TransJustice_Assist,TransJustice_Security,TransJustice_Encouraged,CorrectionsReform_Monitor,CorrectionsReform_Assist,CorrectionsReform_Security,CorrectionsReform_Encouraged,BorderControl_Monitor,BorderControl_Assist,BorderControl_Security,BorderControl_Encouraged,Demining_Monitor,Demining_Assist,Demining_Security,Demining_Encouraged,Resources_Monitor,Resources_Assist,Resources_Security,Resources_Encouraged,StateAuthority_Monitor,StateAuthority_Assist,StateAuthority_Security,StateAuthority_Encouraged,Democratization_Monitor,Democratization_Assist,Democratization_Security,Democratization_Encouraged,ElectSec_Monitor,ElectSec_Assist,ElectSec_Security,ElectSec_Encouraged,ElectAssist_Monitor,ElectAssist_Assist,ElectAssist_Security,ElectAssist_Encouraged,VoterEducation_Monitor,VoterEducation_Assist,VoterEducation_Security,VoterEducation_Encouraged,PartyAssistance_Monitor,PartyAssistance_Assist,PartyAssistance_Security,PartyAssistance_Encouraged,CivilSociety_Monitor,CivilSociety_Assist,CivilSociety_Security,CivilSociety_Encouraged,Media_Monitor,Media_Assist,Media_Security,Media_Encouraged,PublicInfo_Monitor,PublicInfo_Assist,PublicInfo_Security,PublicInfo_Encouraged,PowerSharing_Monitor,PowerSharing_Assist,PowerSharing_Security,PowerSharing_Encouraged,Reconcil_Monitor,Reconcil_Assist,Reconcil_Security,Reconcil_Encouraged,LocalReconcil_Monitor,LocalReconcil_Assist,LocalReconcil_Security,LocalReconcil_Encouraged,RegReconcil_Monitor,RegReconcil_Assist,RegReconcil_Security,RegReconcil_Encouraged,EcDevelop_Monitor,EcDevelop_Assist,EcDevelop_Security,EcDevelop_Encouraged,HumanRelief_Monitor,HumanRelief_Assist,HumanRelief_Security,HumanRelief_Encouraged,PublicHealth_Monitor,PublicHealth_Assist,PublicHealth_Security,PublicHealth_Encouraged,RefugeesIDPs_Monitor,RefugeesIDPs_Assist,RefugeesIDPs_Security,RefugeesIDPs_Encouraged,Gender_Monitor,Gender_Assist,Gender_Security,Gender_Encouraged,LegalReform_Monitor,LegalReform_Assist,LegalReform_Security,LegalReform_Encouraged,Ceasefire_Monitor,Ceasefire_Assist,Ceasefire_Security,Ceasefire_Encouraged,PeaceProcess_Monitor,PeaceProcess_Assist,PeaceProcess_Security,PeaceProcess_Encouraged,CulturalHeritage_Monitor,CulturalHeritage_Assist,CulturalHeritage_Security,CulturalHeritage_Encouraged,UseOfForce
S/RES/1880,UNOCI,Ivory Coast,2009,30/07/2009,1,1,0,,20,,,,20,,,,,,,,,,,,,,,,,,,,26,,,,"16, 26",,,,"16, 26",,,,27,,,,,,,,,,,,27,,,,,,,,,,,,,,,,,,,,,,,,27,,,,,,,,20,,,,"6, 19, 20",,6,,,,,,,,,,,,,,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p2,,,,,,,,,,23,,,,,,,
S/RES/1893,UNOCI,Ivory Coast,2009,29/10/2009,1,1,0,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1911,UNOCI,Ivory Coast,2010,28/01/2010,1,1,0,,15,,,,15,,,,,,,,,,,,,,,,13,,,,15,,,,"13, 15",,,13,"13, 15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,"14, 15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,
S/RES/1933,UNOCI,Ivory Coast,2010,30/06/2010,1,0,1,,"11, 16i",16i,,,16i,,,,16c,,,,,,,16c,16c,,,"16a, 16b",13,"16a, 16b",,,"16e, 13",,,,"16e, 16f",,13,,16e,,,,16k,,,,16k,,,,,,,,16j,,,,,,,,,,,16a,,,,,,,,,,,,,"16h, 16j",16j,,,,,,16g,"16b, 16g",,,16g,"4, 15, 16g",,,,,,,,,,,,,,,"16d, 16g",16d,,,,16d,,,,,,,,,,,,,,,,,,,,,,,,,16f,,,,,,16a,,16f,,,,,,,,,,,,,,,,,,,,,,17
S/RES/1962,UNOCI,Ivory Coast,2010,20/12/2010,1,1,0,,,,,,8,,,,,,,,,,,,,,,,9,15,,,,,,,"8, 9",,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,11,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,13,,,,,,,,,,,,14
S/RES/1967,UNOCI,Ivory Coast,2011,19/01/2011,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5, 8"
S/RES/1968,UNOCI,Ivory Coast,2011,16/02/2011,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1980,UNOCI,Ivory Coast,2011,28/04/2011,1,1,0,,,,4,,,,,,5,,4,,,,,"5, 16",5,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,3,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1981,UNOCI,Ivory Coast,2011,13/05/2011,1,1,0,,,,5,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1992,UNOCI,Ivory Coast,2011,29/06/2011,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/2000,UNOCI,Ivory Coast,2011,27/07/2011,1,1,0,,7e,,,,7e,,,,"7c, 7d",7d,,,,,,7c,7c,,,"7a, 7b",,"7a, 7b",,"7a, 7g","7a, 7g",,,7a,"7e, 7g",,,,"7a, 7f, 7g",,,,7f,,,,"7b, 7f",,,,,,,,7f,,,,,,,,7f,,,7b,"7b, 15",,,,7d,,,,,,,,"7f, 7k",,,,,,,7j,"7b, 7i",,,,"6,  7i",,,,,,,,,,,,,,,7j,7j,,,,7j,,,,,,,,7f,,,,"7d, 7f",,,,,,,,,,,,7h,7h,,,,,,,7h,"7a, 7h",,,,,,,,,,,,,,,,,,,,,,8
S/RES/2062,UNOCI,Ivory Coast,2012,26/07/2012,1,1,0,,"1, 2",,,,"1, 2",,,,1,1,,,,,,1,1,,,1,,"1, 2",,,1,,13,1,1,,,,1,,,,"1, 2, 8",,,,"1, 2, 8",,,,,,,,1,,,,,,"10, 13",,1,,,1,"1, 19, 20",,,,1,,,,,,,,"1, 8",,,,,,,1,1,,,,"1, 16",,,,,,,,,,,,,,,1,1,,,,1,,,,,,,,1,,,,1,,10,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,5
S/RES/2112,UNOCI,Ivory Coast,2013,25/04/2013,1,1,0,,"6c, 8",,11,,"6c, 8",,11,,"6c, 6e, 8",6c,,,,,,6e,6e,,,"5, 6a",6b,"6a, 6b",9,6f,"6d, 6f",,17,6f,"6c, 6d, 6f",,,,"6d, 6f",,,,"6d, 8",,,,"6d, 8",,,,,,,,6d,,,6f,,,17,,6d,,,,6b,,26,,,,,,,,,,6i,6b,,,,,,,,,,,,,,,,,,,,,,,,,,6h,,,,,6h,,,,,,,,19,,,,,,,,,,,,,,,,6g,6g,,,,,,,6g,6g,,,,,,,,,,,,,,,,,,,,,,7
S/RES/2101,UNOCI,Ivory Coast,2013,25/04/2013,1,1,0,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11, 27",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/2153,UNOCI,Ivory Coast,2014,29/04/2014,1,1,0,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19, 33",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/2162,UNOCI,Ivory Coast,2014,25/06/2014,1,1,0,,"6, 19b, 19d, 21",,,,"6, 19b, 19d, 21",,,,"19d, 19f, 21",,,,,,,19f,19f,,,19a,,"19a, 19c",,19g,19g,,"15, 16",19g,"19d, 19g",,,,"19e, 19g",,,,"19b, 19e, 21",,,,"19b, 19c, 19e, 21",,,,,,19a,,,,,19g,,,16,,,,,,19c,19c,36,,,,,,,,,,,,,,,,,,19c,,,,19b,,,,,,,,,,,,19b,,,19i,,,,,19i,,,,,,,,"2, 19b",,,,19b,,,,,,,,,,,,19h,19h,,,,,,,19h,"19a, 19h",,,,,,,,,,,,,,,,,,,,,,20
S/RES/2219,UNOCI,Ivory Coast,2015,28/04/2015,1,1,0,,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20, 34",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/2226,UNOCI,Ivory Coast,2015,25/06/2015,1,1,0,,"6, 19d, 21",,,,"6, 19d, 21",,,,"19d, 19f, 21",,,,,,,19f,19f,,,19a,,"19a, 19c",,19g,19g,"19e, 19g","15, 16",19g,"19d, 19e, 19g",,,,"19e, 19g",,16,,"19e, 21",,,,"19e, 21",,,,,,19a,,,,,19g,19g,,,,,,,,19c,19c,35,,19d,,,,,,,,,,,,,,,,19c,,,,19b,,,,,,,,,,,,19b,,,19i,,,,,19i,,,,,,,,19b,,,,19b,,,,,,,,,,,,19h,19h,,,,,,,19h,19h,,,,,,,,,,,,,,,,,,,,,,20
S/RES/2260,UNOCI,Ivory Coast,2016,20/01/2016,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/2284,UNOCI,Ivory Coast,2016,28/04/2016,1,0,1,,,,,,,,,,15c,,,,,,,,,,,,,"15a, 15d",,15e,15e,,,,15e,,,,15e,,,,15c,,,,15c,,,,,,,,,,,,,,,,,,,,15d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15f,,,,,,,,15b,,,,15b,,,,,,,,,,,,15e,15e,,,,,,,15e,15e,,,,,,,,,,,,,,,,,,,,,,16
S/RES/866,UNOMIL,Liberia,1993,22/09/1993,0,0,0,3b,3e,,,,,,,,,,,,,,,3b,,,,,,,,3f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b,,,,,3g,,,,,,,,,,,,,,,,,,,3c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d,,,,,,,,,,,,,,,,,,,3a,,,,,,,,,,,,
S/RES/972,UNOMIL,Liberia,1995,13/01/1994,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/911,UNOMIL,Liberia,1994,21/04/1994,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/950,UNOMIL,Liberia,1994,21/10/1994,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/985,UNOMIL,Liberia,1995,13/04/1995,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1001,UNOMIL,Liberia,1995,30/06/1995,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1014,UNOMIL,Liberia,1995,15/09/1995,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1020,UNOMIL,Liberia,1995,10/11/1995,1,1,0,2c,2d,,,,,,,,,,,2c,,,,2c,,,,,,,,2f,2f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e,,,,,,,,,,,,,,,,,,,2b,,,,,,,,,,,,
S/RES/1041,UNOMIL,Liberia,1996,29/01/1996,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1050,UNOMIL,Liberia,1996,31/05/1996,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1071,UNOMIL,Liberia,1996,30/08/1996,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1083,UNOMIL,Liberia,1996,27/11/1996,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1100,UNOMIL,Liberia,1997,27/03/1997,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1116,UNOMIL,Liberia,1997,27/06/1997,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1509,UNMIL,Liberia,2003,19/09/2003,0,0,1,3d,"3c, 3g",3c,,,,,,,,,,,,,,,,,,,,3j,,3m,"3l, 3m",,,,3l,,,,"3l, 11",,,3n,3n,,,,3o,,,,,,,,3q,,,,,,,,3q,,,,,,,,,,,,3r,,,,"3p, 3q",3i,,,,,,,,,,,3s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3k,3k,,,,,,,3l,,6,,,,11,,3q,,,3a,3a,,,,,,,,,,,
S/RES/1521,UNMIL,Liberia,2003,22/12/2003,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1561,UNMIL,Liberia,2004,17/09/2004,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1607,UNMIL,Liberia,2005,21/06/2005,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,2,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1626,UNMIL,Liberia,2005,19/09/2005,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1638,UNMIL,Liberia,2005,11/11/2005,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1647,UNMIL,Liberia,2005,20/12/2005,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1667,UNMIL,Liberia,2006,31/03/2006,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1683,UNMIL,Liberia,2006,13/06/2006,0,1,0,,,,,,,,,,,,,,,,,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1689,UNMIL,Liberia,2006,20/06/2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1694,UNMIL,Liberia,2006,13/07/2006,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1712,UNMIL,Liberia,2006,29/09/2006,1,1,0,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,5,,,,,,,,5,,,,,,,,,,,,,,,,,,,,5,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1750,UNMIL,Liberia,2007,20/03/2007,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1777,UNMIL,Liberia,2007,20/09/2007,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1819,UNMIL,Liberia,2008,18/06/2008,1,1,0,,,,,,,,,,,,,,,,,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1836,UNMIL,Liberia,2008,29/09/2008,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1885,UNMIL,Liberia,2009,15/12/2009,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,10,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,2,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1938,UNMIL,Liberia,2010,15/09/2010,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,10,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,2,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1971,UNMIL,Liberia,2011,03/03/2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/2008,UNMIL,Liberia,2011,16/09/2011,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,p2,,,,,,13,,,,11,,p1,,11,,,,,,,,11,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,3,,,,3,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,
S/RES/2066,UNMIL,Liberia,2012,17/09/2012,1,1,0,,,,,,,,,,,,,,,,,,,,,,2,,,,,,3,,,,,,"7, 9",,,,"p. 1, 2, 7, 18",,8,,"7, 18",,8,,,,,,18,,8,,,,,,,,,,19,,"13, 3",,,,,,,,,,,,3,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,8,,,,,,,,,,,,,
S/RES/2116,UNMIL,Liberia,2013,18/09/2013,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"p.2, 7",,"p.3, 10",,,,10,,,,"p.2, 8, 19",,9,,"p.2, 8",,9,,,,,,"8, 19",,9,,,,,,,,,13,"13, 20",,"7, 14",,,,,,,,,,,,7,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,"7, 9",,,,,,,,,,,,,,,,,,,,,,13,,,,12,,,,,,9,,,,,,,,,,,,,
